here,worst_riskclass_l3m,no_daysarrs1_29_evr,capo_enqs_ever_cb,no_guarantors_mdi,worst_accstatus_l12m,customer_marital_status,no_daysarrs90_119_evr,no_daysarrs0_l3m,customer_employment_type,curbal_ugx,score1,score2,score3,score4,score5,score6,score7,score8,score9,score10,Uganda_CS_Scr
0.152046253,20,2,2, ,30,M,0,1,0,85244931,68,57,57,71,67,66,66,57,66,61,636
0.290335051,20,4,5, ,60,S,0,0,0,188227105,68,55,52,71,49,67,66,57,66,61,612
0.334460007,20,10,7, ,60,M,0,0,0,53314628,68,51,52,71,49,66,66,57,66,61,607
0.261913684,20,22,3,0,60,?,0,1, ,22110713,68,43,57,72,49,54,66,57,58,61,585
0.422010027,60,3,1, ,60,M,1,0, ,17703745,25,57,57,71,49,66,58,57,58,61,559
0.948992944,20,41,3,0,60,S,0,0, ,17486944,68,43,57,72,49,67,66,57,58,61,598
0.244296814,20,1,1, ,60,M,0,1,0,9424249,68,61,57,71,49,66,66,57,66,62,623
0.142655945,20,0,1, ,30,M,0,1,0,4643583,68,71,57,71,67,66,66,57,66,62,651
0.638846708,20,0,2, ,30,M,0,1,0,58852554,68,71,57,71,67,66,66,57,66,61,650
0.306793502,20,1,1,0,30,M,0,1,0,61480293,68,61,57,72,67,66,66,57,66,61,641
0.218103107,20,0,14, ,30,O,1,3,0,70810360,68,71,52,71,67,54,58,68,66,61,636
0.828116994,20,0,2, ,30,M,0,1,0,72971225,68,71,57,71,67,66,66,57,66,61,650
0.977154336,30,14,2, ,60,M,4,0, ,25476042,45,43,57,71,49,66,54,57,58,61,561
0.372027032,20,27,2, ,60,M,0,0,0,90051483,68,43,57,71,49,66,66,57,66,61,604
0.778543877,20,11,1, ,60,M,0,1,0,124360438,68,51,57,71,49,66,66,57,66,61,612
0.765535845,20,0,3, ,30,M,0,1,0,83243975,68,71,57,71,67,66,66,57,66,61,650
0.6427223,60,1,1, ,60,M,1,0,0,69441939,25,61,57,71,49,66,58,57,66,61,571
0.685088751,20,22,2, ,60,M,0,1, ,8652184,68,43,57,71,49,66,66,57,58,62,597
0.426615708,20,12, , ,60,M,0,1, ,17610180,68,43,65,71,49,66,66,57,58,61,604
0.374852915,20,0,2, ,30,M,0,1,0,10564323,68,71,57,71,67,66,66,57,66,61,650
0.783646036,20,14,3, ,30,M,2,1,0,58354154,68,43,57,71,67,66,56,57,66,61,612
0.06907651,20,6,3, ,60,M,1,0,0,50576382,68,51,57,71,49,66,58,57,66,61,604
0.108609382,20,15,5, ,60,M,1,0,0,51018263,68,43,52,71,49,66,58,57,66,61,591
0.001878717,60,22,2, ,70,O,6,2,2,109764125,25,43,57,71,49,54,54,57,66,61,537
0.504913957,20,10,1, ,60,M,0,1, ,12531401,68,51,57,71,49,66,66,57,58,61,604
0.015238576,20,2,1, ,60,M,0,1,0,60643594,68,57,57,71,49,66,66,57,66,61,618
0.541373672,20,1,6, ,30,M,0,1,0,156257273,68,61,52,71,67,66,66,57,66,61,635
0.75789005,20,25,4, ,60,S,0,1, ,313439758,68,43,57,71,49,67,66,57,58,61,597
0.462923448,20,32,4, ,60,M,0,4, ,46431218,68,43,57,71,49,66,66,68,58,61,607
0.158530519,20,1,3, ,30,M,0,1, ,19408219,68,61,57,71,67,66,66,57,58,61,632
0.472372636,20,0,1, ,30,M,0,1,0,0,68,71,57,71,67,66,66,57,66,66,655
0.214561252,20,0,2, ,30,O,0,0,0,53046550,68,71,57,71,67,54,66,57,66,61,638
0.150559048,20,0,1, ,30,M,0,1,0,85454318,68,71,57,71,67,66,66,57,66,61,650
0.548024268,20,2,2, ,30,M,0,1,0,6344414,68,57,57,71,67,66,66,57,66,62,637
0.283081557,20,1,3, ,60,M,0,0,0,82448862,68,61,57,71,49,66,66,57,66,61,622
0.073887836,20,0,2, ,30,S,0,1,0,41110211,68,71,57,71,67,67,66,57,66,61,651
0.565588157,20,2,1, ,60,S,0,1,1,143433430,68,57,57,71,49,67,66,57,66,61,619
0.502629995,20,4,2, ,30,M,0,1, ,130467467,68,55,57,71,67,66,66,57,58,61,626
0.107514894,20,2,1, ,60,S,0,1,0,208300383,68,57,57,71,49,67,66,57,66,61,619
0.268936716,20,1,1, ,60,S,0,1,0,14025561,68,61,57,71,49,67,66,57,66,61,623
0.833751553,20,0,2, ,30,M,0,1, ,123607448,68,71,57,71,67,66,66,57,58,61,642
0.718542924,20,1,6, ,30,S,0,2,0,106063715,68,61,52,71,67,67,66,57,66,61,636
0.610697939,20,1,6, ,30,S,0,2,0,106063715,68,61,52,71,67,67,66,57,66,61,636
0.304709537,20,3,2, ,60,S,0,1, ,25580674,68,57,57,71,49,67,66,57,58,61,611
0.897870858,20,0,1, ,30,S,0,1,0,39247520,68,71,57,71,67,67,66,57,66,61,651
0.263530476,20,28,1, ,60,M,0,0, ,19440083,68,43,57,71,49,66,66,57,58,61,596
0.223198794,20,0,5,0,30,S,0,0,1,202327631,68,71,52,72,67,67,66,57,66,61,647
0.781835529,20,0,1,0,30,M,0,1,0,18832899,68,71,57,72,67,66,66,57,66,61,651
0.623749853,20,6,1, ,60,M,0,0,0,63294854,68,51,57,71,49,66,66,57,66,61,612
0.721327607,20,10,5, ,60,S,0,0,0,156914132,68,51,52,71,49,67,66,57,66,61,608
0.688716229,20,0, , ,30,M,0,1,0,18411485,68,71,65,71,67,66,66,57,66,61,658
0.638494001,20,2,1, ,30,?,0,1, ,36851449,68,57,57,71,67,54,66,57,58,61,616
0.535659341,20,0,2, ,30,M,0,1, ,91495885,68,71,57,71,67,66,66,57,58,61,642
0.461020347,20,11,1, ,60,M,0,1, ,10688656,68,51,57,71,49,66,66,57,58,61,604
0.974511294,20,4,6, ,30,M,0,0, ,109615598,68,55,52,71,67,66,66,57,58,61,621
0.298562725,20,5, , ,60,S,0,1, ,28945613,68,55,65,71,49,67,66,57,58,61,617
0.806120503,20,1,1, ,30,S,0,1, ,21326245,68,61,57,71,67,67,66,57,58,61,633
0.836303473,20,0,2, ,30,M,0,1,0,147392474,68,71,57,71,67,66,66,57,66,61,650
0.705043313,20,5,1, ,60,S,0,1,0,28741049,68,55,57,71,49,67,66,57,66,61,617
0.897824813,20,17,1, ,60,S,0,1,0,2836446,68,43,57,71,49,67,66,57,66,63,607
0.938704172,20,0,1, ,30,S,0,0,0,21143628,68,71,57,71,67,67,66,57,66,61,651
0.15192854,0,3,3, ,70,O,2,0,0,55759388,67,57,57,71,49,54,56,57,66,61,595
0.922607671,20,12,4,1,60,M,0,1, ,18556781,68,43,57,53,49,66,66,57,58,61,578
0.378876436,30,46,1, ,60,S,0,1,0,68781129,45,43,57,71,49,67,66,57,66,61,582
0.218691011,20,0,2, ,30,M,0,0,0,45000000,68,71,57,71,67,66,66,57,66,61,650
0.218204449,20,1,1, ,30,M,0,1, ,11958105,68,61,57,71,67,66,66,57,58,61,632
0.690594556,20,0,2, ,30,M,0,1,0,81234786,68,71,57,71,67,66,66,57,66,61,650
0.391468779,20,8,2, ,30,M,3,1,0,28266741,68,51,57,71,67,66,54,57,66,61,618
0.825150802,20,21, , ,60,S,0,1,0,37775240,68,43,65,71,49,67,66,57,66,61,613
0.048735915,20,2,1, ,60,M,0,1,0,20908504,68,57,57,71,49,66,66,57,66,61,618
0.450228088,20,0,7, ,30,M,0,1,0,30832090,68,71,52,71,67,66,66,57,66,61,645
0.383070332,20,1,1, ,30,M,0,1,0,17140465,68,61,57,71,67,66,66,57,66,61,640
0.696793466,20,15,1, ,60,M,0,1,0,157262806,68,43,57,71,49,66,66,57,66,61,604
0.015639833,20,0,2, ,30,S,0,1,0,66072386,68,71,57,71,67,67,66,57,66,61,651
0.406395212,20,0,3, ,30,M,0,1,0,0,68,71,57,71,67,66,66,57,66,66,655
0.72055322,30,1,1, ,60,S,0,0,0,10720201,45,61,57,71,49,67,66,57,66,61,600
0.677394048,20,5,3, ,60,S,0,1,0,34944276,68,55,57,71,49,67,66,57,66,61,617
0.600270588,40,1,2, ,60,M,16,0,0,19020654,25,61,57,71,49,66,54,57,66,61,567
0.433970041,20,0,2, ,30,S,0,1,0,8909565,68,71,57,71,67,67,66,57,66,62,652
0.771495089,20,14,1, ,60,M,0,0, ,9083348,68,43,57,71,49,66,66,57,58,62,597
0.981935387,20,2,7, ,30,M,0,0,0,31000000,68,57,52,71,67,66,66,57,66,61,631
0.780281907,20,0,3, ,30,M,0,1,0,29383302,68,71,57,71,67,66,66,57,66,61,650
0.087924468,20,0,1, ,30,M,0,1,0,14948060,68,71,57,71,67,66,66,57,66,61,650
0.612146226,20,0,2, ,30,S,0,1,0,17787235,68,71,57,71,67,67,66,57,66,61,651
0.486539193,30,6,3, ,60,S,0,0,1,19901440,45,51,57,71,49,67,66,57,66,61,590
0.947079551,20,0,2, ,30,M,0,1,0,28521497,68,71,57,71,67,66,66,57,66,61,650
0.776726278,20,12,1, ,60,S,0,1,0,25125652,68,43,57,71,49,67,66,57,66,61,605
0.520939861,20,0,1,1,30,M,0,1,0,8172726,68,71,57,53,67,66,66,57,66,62,633
0.650049073,20,0,8, ,30,M,0,1,0,162956431,68,71,52,71,67,66,66,57,66,61,645
0.423015356,20,0,2, ,30,D,0,0,0,70681461,68,71,57,71,67,62,66,57,66,61,646
0.717127753,20,2,5, ,60,M,0,1, ,258242675,68,57,52,71,49,66,66,57,58,61,605
0.439609435,20,8,11,0,30,O,0,7,1,15064279,68,51,52,72,67,54,66,68,66,61,625
0.867782606,20,6,1, ,30,S,0,1, ,21432432,68,51,57,71,67,67,66,57,58,61,623
0.483184855,20,0,3, ,60,M,0,0, ,37049293,68,71,57,71,49,66,66,57,58,61,624
0.044167133,20,1,1, ,30,M,0,1,0,114559838,68,61,57,71,67,66,66,57,66,61,640
0.52629444,20,20,1, ,60,M,0,0,0,40709165,68,43,57,71,49,66,66,57,66,61,604
0.13760835,20,0,5, ,30,M,0,1,0,536155007,68,71,52,71,67,66,66,57,66,61,645
0.916962362,20,18,7,0,60,M,0,0,0,228026831,68,43,52,72,49,66,66,57,66,61,600
0.01583647,20,18,7,0,60,M,0,0,0,228026831,68,43,52,72,49,66,66,57,66,61,600
0.709336091,20,0, , ,30,S,0,0,0,17300868,68,71,65,71,67,67,66,57,66,61,659
0.560239882,20,0,1,0,30,M,0,1,0,11815309,68,71,57,72,67,66,66,57,66,61,651
0.76492802,20,0,1, ,30,M,0,1,0,16250216,68,71,57,71,67,66,66,57,66,61,650
0.967121435,20,4,2, ,30,M,0,1,0,98397745,68,55,57,71,67,66,66,57,66,61,634
0.426331961,20,0,8, ,30,M,0,1,0,196289237,68,71,52,71,67,66,66,57,66,61,645
0.660152813,20,1,3,1,60,M,1,1,0,95630251,68,61,57,53,49,66,58,57,66,61,596
0.880856139,20,13,5, ,60,S,0,1, ,58771524,68,43,52,71,49,67,66,57,58,61,592
0.35222286,20,1,4, ,60,?,0,1, ,55940061,68,61,57,71,49,54,66,57,58,61,602
0.615375412,20,2,7, ,60,M,0,1, ,46603722,68,57,52,71,49,66,66,57,58,61,605
0.256471103,20,1,5, ,30,S,0,0,0,84002078,68,61,52,71,67,67,66,57,66,61,636
0.932516517,20,2,3, ,30,M,0,1,0,58657560,68,57,57,71,67,66,66,57,66,61,636
0.153444474,20,0,1, ,30,M,0,1,0,20586249,68,71,57,71,67,66,66,57,66,61,650
0.047143723,20,0,1, ,30,M,0,1,0,4502808,68,71,57,71,67,66,66,57,66,62,651
0.474566873,20,12,1, ,60,M,0,0, ,32774613,68,43,57,71,49,66,66,57,58,61,596
0.684690884,20,2,3, ,30,M,0,2,0,27655978,68,57,57,71,67,66,66,57,66,61,636
0.634417068,30,2, , ,60,S,0,0,0,6340437,45,57,65,71,49,67,66,57,66,62,605
0.403163856,20,11,2, ,60,M,0,0,0,10437824,68,51,57,71,49,66,66,57,66,61,612
0.064422927,30,0,7, ,60,S,0,1,0,298545732,45,71,52,71,49,67,66,57,66,61,605
0.976316318,20,1,5,0,30,M,0,5,0,45470509,68,61,52,72,67,66,66,68,66,61,647
0.246524023,60,2, , ,60,M,3,0, ,25125269,25,57,65,71,49,66,54,57,58,61,563
0.202582811,30,6,1, ,60,S,4,3,0,299422164,45,51,57,71,49,67,54,68,66,61,589
0.734752059,20,0,2, ,30,S,0,0,0,34779213,68,71,57,71,67,67,66,57,66,61,651
0.345841399,60,5,5, ,60,M,7,0,1,87040827,25,55,52,71,49,66,54,57,66,61,556
0.701095512,20,6,2, ,60,S,0,1, ,35482215,68,51,57,71,49,67,66,57,58,61,605
0.346730054,20,0,1, ,30,S,0,1,0,20532387,68,71,57,71,67,67,66,57,66,61,651
0.560644841,20,5,3, ,30,M,1,1,0,23197514,68,55,57,71,67,66,58,57,66,61,626
0.643049582,20,10,5, ,60,S,0,0,0,109748285,68,51,52,71,49,67,66,57,66,61,608
0.618884188,20,3,2, ,60,M,0,1,0,163823678,68,57,57,71,49,66,66,57,66,61,618
0.937833595,60,3, , ,60,S,1,0, ,47926340,25,57,65,71,49,67,58,57,58,61,568
0.718168735,20,7,2, ,60,S,0,0,0,22989824,68,51,57,71,49,67,66,57,66,61,613
0.049857262,20,12,1, ,60,S,0,0,0,195260725,68,43,57,71,49,67,66,57,66,61,605
0.61308769,20,11,7,0,60,M,0,4,0,36626361,68,51,52,72,49,66,66,68,66,61,619
0.409929326,20,1,5, ,30,M,0,1,0,298411166,68,61,52,71,67,66,66,57,66,61,635
0.536071213,30,18,1, ,60,S,0,1,0,45556797,45,43,57,71,49,67,66,57,66,61,582
0.9092553,20,9,1, ,60,S,0,1, ,22707339,68,51,57,71,49,67,66,57,58,61,605
0.41813355,20,0,1, ,30,M,0,1,0,7406306,68,71,57,71,67,66,66,57,66,62,651
0.390913106,20,0,1, ,30,S,0,0,0,11604215,68,71,57,71,67,67,66,57,66,61,651
0.151937432,20,2,2, ,60,S,0,0, ,70909040,68,57,57,71,49,67,66,57,58,61,611
0.224384945,60,2,1,2,60,M,1,0,0,30707101,25,57,57,53,49,66,58,57,66,61,549
0.106143754,20,12,3, ,60,S,0,1,0,32493800,68,43,57,71,49,67,66,57,66,61,605
0.926387071,0,32, , ,60,S,1,0,0,9707967,67,43,65,71,49,67,58,57,66,62,605
0.574948848,20,17,4, ,30,M,0,1,0,12178085,68,43,57,71,67,66,66,57,66,61,622
0.782593607,20,24,3, ,60,M,0,3,2,118921764,68,43,57,71,49,66,66,68,66,61,615
0.362373795,20,0,3, ,30,M,0,5,0,35354006,68,71,57,71,67,66,66,68,66,61,661
0.03359768,20,11,3, ,60,S,0,1, ,59052477,68,51,57,71,49,67,66,57,58,61,605
0.311268494, , , , , , , , , , ,58,57,65,71,58,58,58,57,58,66,606
0.901042073,20,0,9, ,30,S,0,1, ,167426263,68,71,52,71,67,67,66,57,58,61,638
0.106340667,20,3,6, ,30,M,0,1,0,106747778,68,57,52,71,67,66,66,57,66,61,631
0.313388377,20,0,1, ,30,?,0,5,2,25154299,68,71,57,71,67,54,66,68,66,61,649
0.900155901,20,0,4, ,30,M,0,1,0,20586603,68,71,57,71,67,66,66,57,66,61,650
0.749981864,20,2,1, ,60,S,0,1, ,42208264,68,57,57,71,49,67,66,57,58,61,611
0.149268301,20,1, , ,30,M,0,1, ,14708332,68,61,65,71,67,66,66,57,58,61,640
0.149609717,20,0,1, ,30,M,0,0,0,85765000,68,71,57,71,67,66,66,57,66,61,650
0.093219295,20,1,2, ,30,S,0,1, ,38158336,68,61,57,71,67,67,66,57,58,61,633
0.739492946,20,4,1, ,60,M,0,0, ,13793611,68,55,57,71,49,66,66,57,58,61,608
0.60296259,20,0,2, ,30,S,0,0,0,21915525,68,71,57,71,67,67,66,57,66,61,651
0.113464917,30,25,2, ,60,S,0,0, ,47207188,45,43,57,71,49,67,66,57,58,61,574
0.42173099,20,7, , ,60,M,0,1,0,16803488,68,51,65,71,49,66,66,57,66,61,620
0.56743954,20,8, , ,30,S,0,1,0,8376090,68,51,65,71,67,67,66,57,66,62,640
0.720156175,0,2,1, ,70,S,1,0,0,28509959,67,57,57,71,49,67,58,57,66,61,610
0.491445455,20,1,2, ,60,M,0,0,0,7513548,68,61,57,71,49,66,66,57,66,62,623
0.316264729,20,6,1, ,60,M,0,1,0,3102003,68,51,57,71,49,66,66,57,66,62,613
0.425490152,30,12, , ,60,S,0,0,0,1829974,45,43,65,71,49,67,66,57,66,64,593
0.466842377,20,17,1, ,60,M,0,1,0,24456605,68,43,57,71,49,66,66,57,66,61,604
0.867489897,30,11,2, ,60,M,0,0,0,22601302,45,51,57,71,49,66,66,57,66,61,589
0.592033794,20,1,5, ,30,M,0,1,0,80413124,68,61,52,71,67,66,66,57,66,61,635
0.649869446,20,7,4, ,60,S,0,1, ,103129977,68,51,57,71,49,67,66,57,58,61,605
0.640693019,20,5, , ,60,M,0,1,0,163811369,68,55,65,71,49,66,66,57,66,61,624
0.743426343,60,6,2, ,60,S,1,0, ,48326624,25,51,57,71,49,67,58,57,58,61,554
0.838609989,20,1,5, ,30,S,0,1,0,82802636,68,61,52,71,67,67,66,57,66,61,636
0.089287275,20,5,1, ,30,M,0,1,0,23813894,68,55,57,71,67,66,66,57,66,61,634
0.997613557,20,1,2, ,60,S,0,1, ,22494687,68,61,57,71,49,67,66,57,58,61,615
0.376185095,20,0,1, ,30,S,0,1,0,9940306,68,71,57,71,67,67,66,57,66,62,652
0.684679186,20,4,2, ,60,M,0,1, ,31831058,68,55,57,71,49,66,66,57,58,61,608
0.984325102,20,0,2, ,30,M,0,1,0,80446246,68,71,57,71,67,66,66,57,66,61,650
0.180398502,20,10,3, ,60,M,0,1,0,100462104,68,51,57,71,49,66,66,57,66,61,612
0.011004481,20,1,3, ,60,M,6,1,0,56074556,68,61,57,71,49,66,54,57,66,61,610
0.227633324,20,9,1, ,60,S,0,1, ,25006935,68,51,57,71,49,67,66,57,58,61,605
0.615160151,20,2,5, ,30,S,0,1,0,63684907,68,57,52,71,67,67,66,57,66,61,632
0.702836591,20,3,1, ,60,S,0,0,0,68170910,68,57,57,71,49,67,66,57,66,61,619
0.921818847,20,0,1, ,30,M,0,0, ,28015933,68,71,57,71,67,66,66,57,58,61,642
0.700690708,20,2,1, ,60,O,0,5,0,411408270,68,57,57,71,49,54,66,68,66,61,617
0.514010231,20,1,5, ,30,S,0,1,1,110435420,68,61,52,71,67,67,66,57,66,61,636
0.105455708,20,17,3, ,60,S,0,5,2,10979899.3,68,43,57,71,49,67,66,68,66,61,616
0.03362251,20,3,2, ,30,S,0,1,0,69680884,68,57,57,71,67,67,66,57,66,61,637
0.841102532,20,0,1, ,30,S,0,1,0,1730386,68,71,57,71,67,67,66,57,66,64,654
0.369840786,60,2,3, ,70,M,1,0,0,18640111.12,25,57,57,71,49,66,58,57,66,61,567
0.836816569,20,12,1, ,60,M,0,1,0,106743853,68,43,57,71,49,66,66,57,66,61,604
0.767257353,60,49, , ,60,M,10,1,0,501025010.9,25,43,65,71,49,66,54,57,66,61,557
0.558341258,20,1,3, ,30,M,0,1,0,55209804,68,61,57,71,67,66,66,57,66,61,640
0.638146976,20,6,2, ,60,M,0,1,0,57609196,68,51,57,71,49,66,66,57,66,61,612
0.976265113,20,4,5, ,30,M,0,1,0,338402309,68,55,52,71,67,66,66,57,66,61,629
0.632053438,20,2,2, ,30,M,0,1,0,137383411,68,57,57,71,67,66,66,57,66,61,636
0.821245235,20,4, , ,60,M,0,0,0,51005556,68,55,65,71,49,66,66,57,66,61,624
0.835009793,30,4,10, ,60,M,0,3,0,226610733,45,55,52,71,49,66,66,68,66,61,599
0.561128046,20,0,1, ,30,M,0,1,0,61209420,68,71,57,71,67,66,66,57,66,61,650
0.196239098,20,31,1, ,60,M,0,1,0,18030360,68,43,57,71,49,66,66,57,66,61,604
0.101661798,20,2,2, ,30,M,0,0,0,35365194,68,57,57,71,67,66,66,57,66,61,636
0.766219684,20,8,2, ,60,S,0,1, ,43396769,68,51,57,71,49,67,66,57,58,61,605
0.286338081,20,0,1, ,30,M,0,1,0,38698876,68,71,57,71,67,66,66,57,66,61,650
0.126042964,20,8,2, ,60,M,0,0,0,0,68,51,57,71,49,66,66,57,66,66,617
0.752102428,20,4,2, ,60,M,0,1, ,14754636,68,55,57,71,49,66,66,57,58,61,608
0.144767677,20,11,9,0,30,M,0,1,0,280741172,68,51,52,72,67,66,66,57,66,61,626
0.090690343,20,5,3, ,60,M,0,1,0,17385542,68,55,57,71,49,66,66,57,66,61,616
0.221548892,60,1, , ,60,M,1,0,0,132547661,25,61,65,71,49,66,58,57,66,61,579
0.428063346,20,5,2, ,30,M,0,1,2,152200287,68,55,57,71,67,66,66,57,66,61,634
0.024578416,30,39,6,8,60,S,1,7,0,220757191.7,45,43,52,53,49,67,58,68,66,61,562
0.850670287,20,10,2, ,60,S,0,1,0,12895760,68,51,57,71,49,67,66,57,66,61,613
0.003482798,20,32, , ,60,M,0,1,0,12217153,68,43,65,71,49,66,66,57,66,61,612
0.151438571,20,8,2, ,60,M,0,1,0,30676525,68,51,57,71,49,66,66,57,66,61,612
0.540809282,20,27,8,0,30,M,0,5,0,196513324,68,43,52,72,67,66,66,68,66,61,629
0.418302961,20,17,3, ,30,M,2,1,0,98138340,68,43,57,71,67,66,56,57,66,61,612
0.629025585,20,3,1, ,60,M,0,1,0,30363125,68,57,57,71,49,66,66,57,66,61,618
0.77685305,20,2,6, ,60,S,0,1,0,131957577,68,57,52,71,49,67,66,57,66,61,614
0.872271533,20,0,3, ,30,M,0,1,0,70316581,68,71,57,71,67,66,66,57,66,61,650
0.045818248,20,0,1, ,30,M,0,1,0,139983821,68,71,57,71,67,66,66,57,66,61,650
0.45820309,20,0,10,0,30,M,0,1,0,165585447,68,71,52,72,67,66,66,57,66,61,646
0.445992249,20,8,6, ,30,S,0,1, ,223429549,68,51,52,71,67,67,66,57,58,61,618
0.873218752,20,23,1, ,60,M,2,1,0,168465119.4,68,43,57,71,49,66,56,57,66,61,594
0.204328735,60,3,1, ,60,S,4,0, ,38137587,25,57,57,71,49,67,54,57,58,61,556
0.823595934,20,18,1, ,60,S,0,1, ,24748752,68,43,57,71,49,67,66,57,58,61,597
0.532115131,20,11,4, ,30,M,0,0,0,58710359,68,51,57,71,67,66,66,57,66,61,630
0.54697643,20,3,4, ,60,M,0,1,0,179698850,68,57,57,71,49,66,66,57,66,61,618
0.43446414,30,0,4, ,60,M,0,1,1,96210259,45,71,57,71,49,66,66,57,66,61,609
0.834257211,20,6, , ,60,M,0,1,0,10579522,68,51,65,71,49,66,66,57,66,61,620
0.997399321,20,0,3, ,30,M,0,1, ,24149906,68,71,57,71,67,66,66,57,58,61,642
0.464425001,20,34,21,0,60,M,1,3,3,47951906,68,43,52,72,49,66,58,68,57,61,594
0.48817749,20,15,17, ,60,O,0,3,2,27802912,68,43,52,71,49,54,66,68,66,61,598
0.312182064,20,1,1, ,30,M,0,1,0,1866787,68,61,57,71,67,66,66,57,66,64,643
0.52028544,20,0,5, ,30,M,0,0,0,144716993,68,71,52,71,67,66,66,57,66,61,645
0.779861961,20,3,3,0,60,S,0,0,0,31530542,68,57,57,72,49,67,66,57,66,61,620
0.26177653,0,3,3, ,60,S,1,0,0,49971173,67,57,57,71,49,67,58,57,66,61,610
0.512624106,20,3,2, ,30,M,0,1,0,65652604,68,57,57,71,67,66,66,57,66,61,636
0.315095288,20,0,3, ,60,M,0,0,0,0,68,71,57,71,49,66,66,57,66,66,637
0.308924391,20,6,1, ,30,M,0,1,0,23283580,68,51,57,71,67,66,66,57,66,61,630
0.545042866,20,5,4,0,30,S,0,5,0,151635559.3,68,55,57,72,67,67,66,68,66,61,647
0.166863229,20,0, , ,30,S,0,1,0,32906794,68,71,65,71,67,67,66,57,66,61,659
0.480967338,20,1,1, ,60,M,0,0,0,225479270,68,61,57,71,49,66,66,57,66,61,622
0.329662353,30,14,1, ,60,S,0,0,0,84388209,45,43,57,71,49,67,66,57,66,61,582
0.894917657,20,17,6, ,60,M,1,1,0,207771890.6,68,43,52,71,49,66,58,57,66,61,591
0.935758358,20,0,13, ,30,O,0,6,2,34676309,68,71,52,71,67,54,66,68,66,61,644
0.640196672,20,3,5, ,60,M,0,1,0,341768457,68,57,52,71,49,66,66,57,66,61,613
0.678456432,20,19,2, ,60,M,0,0,0,119777637,68,43,57,71,49,66,66,57,66,61,604
0.663079777,20,1,1, ,60,S,0,1,0,25058605,68,61,57,71,49,67,66,57,66,61,623
0.937750592,20,10,2, ,60,S,0,1, ,31266438,68,51,57,71,49,67,66,57,58,61,605
0.461437176,20,4,3, ,60,M,0,1, ,30016015,68,55,57,71,49,66,66,57,58,61,608
0.826038629,20,0,2, ,30,S,0,1, ,23446341,68,71,57,71,67,67,66,57,58,61,643
0.704901294,20,0,5, ,60,M,0,0,0,51000000,68,71,52,71,49,66,66,57,66,61,627
0.220797856,20,6,7,2,30,M,0,5,0,171386674,68,51,52,53,67,66,66,68,66,61,618
0.04635224,30,4, , ,60,M,0,0,0,18750586,45,55,65,71,49,66,66,57,66,61,601
0.535770541,20,0,1, ,30,M,0,1,0,40254148,68,71,57,71,67,66,66,57,66,61,650
0.808389611,20,2,2, ,30,M,0,3,0,34405886,68,57,57,71,67,66,66,68,66,61,647
0.960546185,20,4,3, ,30,S,1,1,0,182170265,68,55,57,71,67,67,58,57,66,61,627
0.283276068,20,6,1, ,60,S,0,1,0,33283296,68,51,57,71,49,67,66,57,66,61,613
0.233079162,20,1,6, ,30,M,0,1,0,138131840,68,61,52,71,67,66,66,57,66,61,635
0.263785186,20,21,4, ,60,M,0,0,0,137186778,68,43,57,71,49,66,66,57,66,61,604
0.303802781,20,9,3, ,60,M,0,0,0,165840665,68,51,57,71,49,66,66,57,66,61,612
0.124343249,20,6,2, ,60,S,0,0,0,48702154,68,51,57,71,49,67,66,57,66,61,613
0.328737001,20,6,5, ,30,M,0,0,0,205178914,68,51,52,71,67,66,66,57,66,61,625
0.994010027,20,0, , ,30,M,0,1, ,15836692,68,71,65,71,67,66,66,57,58,61,650
0.356219503,20,11,1, ,30,?,0,1,0,14093115,68,51,57,71,67,54,66,57,66,61,618
0.140028134,30,11,1, ,60,S,0,0,0,39501337,45,51,57,71,49,67,66,57,66,61,590
0.807038213,20,0,1, ,30,M,0,0,0,25140361,68,71,57,71,67,66,66,57,66,61,650
0.407811017,20,22,4, ,30,S,0,1,0,22842427,68,43,57,71,67,67,66,57,66,61,623
0.438653689,20,22,2, ,60,M,0,1,0,19595941,68,43,57,71,49,66,66,57,66,61,604
0.876061574,20,0,1, ,30,M,0,1,0,0,68,71,57,71,67,66,66,57,66,66,655
0.651772838,20,3,4,0,30,M,0,1,0,511617220,68,57,57,72,67,66,66,57,66,61,637
0.763808447,20,0,2, ,60,M,0,1,0,244331275,68,71,57,71,49,66,66,57,66,61,632
0.668387357,20,0,4, ,30,M,0,1,0,163426119,68,71,57,71,67,66,66,57,66,61,650
0.650467255,20,6,2, ,30,M,0,1, ,47634855,68,51,57,71,67,66,66,57,58,61,622
0.977677166,20,0,2, ,30,S,0,1,0,73873232,68,71,57,71,67,67,66,57,66,61,651
0.726579246,20,4,2, ,30,S,0,1,0,59988976,68,55,57,71,67,67,66,57,66,61,635
0.731123065,20,2,4, ,30,M,0,1, ,175066989,68,57,57,71,67,66,66,57,58,61,628
0.638866505,20,5, , ,30,M,0,1, ,10667636,68,55,65,71,67,66,66,57,58,61,634
0.915992444,20,1,2, ,30,S,0,1, ,31140051,68,61,57,71,67,67,66,57,58,61,633
0.988022495,60,3,2, ,60,M,1,0, ,72009446,25,57,57,71,49,66,58,57,58,61,559
0.204922769,20,7,1, ,60,M,0,0, ,16588491,68,51,57,71,49,66,66,57,58,61,604
0.61985544,20,25,2, ,60,S,2,0,0,69195290,68,43,57,71,49,67,56,57,66,61,595
